Not_Full_Market_Price,Year_of_Sale,Location,New_Property_VAT_Exclusive,Properties_purchased_each_year,Wealth_in_Ireland,Ireland_Mortgage_Rates,Log_Price
0,2020,Dublin,1,917,208098.0,0.0292,12.760008389658754
0,2014,Kildare,0,847,176960.0,0.042,12.506177237980511
0,2021,Mayo,0,1060,212773.0,0.028,12.254862809699606
0,2019,Dublin,1,1154,215555.0,0.0302,12.856169491287767
0,2014,Dublin 8,0,847,176960.0,0.042,12.111761966058932
0,2019,Dublin 11,0,1154,215555.0,0.0302,12.235631447771718
0,2019,Dublin,1,1154,215555.0,0.0302,12.667226669776705
0,2014,Westmeath,0,847,176960.0,0.042,11.156250521031495
0,2015,Dublin 11,0,998,180068.0,0.0405,11.64832136831384
0,2020,Louth,0,917,208098.0,0.0292,12.367340793126296
0,2015,Dublin 1,0,998,180068.0,0.0405,9.210340371976184
0,2018,Louth,0,1122,210015.0,0.0321,13.337474757021274
0,2020,Clare,0,917,208098.0,0.0292,11.884489021402711
0,2016,Dublin 18,0,1006,190618.0,0.0361,12.7098736543592
0,2019,Louth,0,1154,215555.0,0.0302,12.100712129872347
0,2015,Dublin 18,0,998,180068.0,0.0405,12.436207699233133
0,2012,Limerick,0,485,152843.0,0.0433,12.128111104060462
0,2011,Wicklow,0,357,155962.0,0.0442,11.695247021764184
0,2021,Donegal,0,1060,212773.0,0.028,12.89921982609012
0,2018,Dublin 15,0,1122,210015.0,0.0321,12.230765258120545
0,2021,Donegal,0,1060,212773.0,0.028,12.016726473799254
0,2017,Dublin,0,1081,199406.0,0.0344,12.206072645530174
0,2012,Dublin,0,485,152843.0,0.0433,12.072541252905651
0,2010,Wexford,0,413,161348.0,0.0402,11.982929094215963
0,2017,Cork,0,1081,199406.0,0.0344,11.678439903447801
1,2016,Carlow,0,1006,190618.0,0.0361,11.904967552746252
0,2017,Dublin 6,0,1081,199406.0,0.0344,14.256986103595471
0,2018,Kildare,0,1122,210015.0,0.0321,12.584509081250419
0,2020,Dublin 10,0,917,208098.0,0.0292,12.542544882151386
0,2021,Wexford,0,1060,212773.0,0.028,12.577636201962656
0,2016,Donegal,0,1006,190618.0,0.0361,9.726153537253213
0,2014,Louth,0,847,176960.0,0.042,11.49272275765271
0,2019,Meath,0,1154,215555.0,0.0302,12.691580461311874
0,2018,Dublin 8,0,1122,210015.0,0.0321,13.017002861746503
0,2013,Kerry,0,547,162434.0,0.0438,11.002099841204238
0,2019,Kilkenny,0,1154,215555.0,0.0302,12.301382825334498
0,2021,Dublin 8,0,1060,212773.0,0.028,12.911642346088676
0,2017,Galway,0,1081,199406.0,0.0344,11.962407458495168
0,2016,Tipperary,0,1006,190618.0,0.0361,11.289781913656018
0,2013,Kerry,0,547,162434.0,0.0438,11.922960116792762
0,2015,Clare,0,998,180068.0,0.0405,11.018629143155449
0,2020,Laois,0,917,208098.0,0.0292,11.982929094215963
0,2015,Laois,0,998,180068.0,0.0405,10.308952660644293
0,2016,Tipperary,0,1006,190618.0,0.0361,11.350406535472453
0,2018,Clare,0,1122,210015.0,0.0321,12.873902018105829
0,2014,Dublin,0,847,176960.0,0.042,12.429216196844383
0,2018,Kildare,0,1122,210015.0,0.0321,12.80902155817197
0,2010,Dublin,0,413,161348.0,0.0402,13.248996028337695
0,2013,Dublin,0,547,162434.0,0.0438,13.055154627710879
0,2013,Louth,1,547,162434.0,0.0438,12.154779351142624
0,2021,Dublin 6,0,1060,212773.0,0.028,14.346138809026444
0,2019,Sligo,0,1154,215555.0,0.0302,12.254862809699606
0,2014,Wexford,0,847,176960.0,0.042,11.982929094215963
0,2019,Clare,1,1154,215555.0,0.0302,12.900320545076646
0,2018,Kildare,1,1122,210015.0,0.0321,12.653239361185602
0,2019,Galway,0,1154,215555.0,0.0302,12.345834587905333
0,2021,Tipperary,0,1060,212773.0,0.028,11.790557201568507
0,2016,Dublin 22,0,1006,190618.0,0.0361,11.951180395901384
0,2015,Dublin,0,998,180068.0,0.0405,12.628067055589549
0,2016,Dublin 4,0,1006,190618.0,0.0361,12.92391243868049
0,2016,Dublin 4,0,1006,190618.0,0.0361,13.337474757021274
0,2011,Cork,0,357,155962.0,0.0442,12.371587084007746
0,2010,Dublin,0,413,161348.0,0.0402,11.77528972943772
0,2019,Offaly,0,1154,215555.0,0.0302,11.487607656985938
0,2018,Tipperary,0,1122,210015.0,0.0321,12.100712129872347
0,2019,Louth,0,1154,215555.0,0.0302,12.323855681186558
0,2018,Meath,1,1122,210015.0,0.0321,12.694627782738786
0,2010,Dublin,0,413,161348.0,0.0402,12.2783933071098
0,2010,Dublin,1,413,161348.0,0.0402,12.06686230099695
0,2014,Dublin,0,847,176960.0,0.042,12.336662215233776
0,2013,Westmeath,0,547,162434.0,0.0438,12.230765258120545
0,2016,Dublin,0,1006,190618.0,0.0361,12.765688433465597
0,2010,Cork,1,413,161348.0,0.0402,12.426015078728476
0,2015,Dublin 15,1,998,180068.0,0.0405,11.91476086030054
0,2019,Dublin 9,0,1154,215555.0,0.0302,13.764217263576723
0,2018,Kildare,1,1122,210015.0,0.0321,12.772584600153438
0,2019,Dublin 15,0,1154,215555.0,0.0302,12.396693005138824
0,2020,Waterford,0,917,208098.0,0.0292,12.310432660854417
0,2020,Cork,1,917,208098.0,0.0292,12.923160009335051
0,2010,Dublin 5,0,413,161348.0,0.0402,12.345834587905333
0,2015,Cork,0,998,180068.0,0.0405,9.95227771670556
0,2015,Dublin 11,0,998,180068.0,0.0405,11.77528972943772
0,2017,Kerry,0,1081,199406.0,0.0344,10.596634733096073
0,2019,Galway,0,1154,215555.0,0.0302,12.013700752882718
0,2018,Cork,0,1122,210015.0,0.0321,12.160028707028767
0,2013,Dublin,0,547,162434.0,0.0438,13.175904144332359
0,2020,Cork,0,917,208098.0,0.0292,12.323855681186558
0,2015,Offaly,0,998,180068.0,0.0405,11.251560700835821
0,2021,Dublin,0,1060,212773.0,0.028,12.846369820656426
0,2018,Leitrim,0,1122,210015.0,0.0321,10.714417768752456
0,2016,Westmeath,0,1006,190618.0,0.0361,10.985292722887856
0,2019,Limerick,0,1154,215555.0,0.0302,12.826649133255284
0,2010,Dublin,0,413,161348.0,0.0402,12.301382825334498
0,2018,Dublin 14,1,1122,210015.0,0.0321,13.433985096111638
0,2014,Cork,1,847,176960.0,0.042,12.59525317673951
0,2015,Wicklow,0,998,180068.0,0.0405,11.884489021402711
0,2017,Dublin 4,0,1081,199406.0,0.0344,12.706847933442663
0,2016,Dublin 12,0,1006,190618.0,0.0361,12.666657052859417
0,2019,Dublin 22,0,1154,215555.0,0.0302,12.254862809699606
0,2018,Dublin 5,0,1122,210015.0,0.0321,12.999065161059836
0,2020,Dublin 15,0,917,208098.0,0.0292,12.679196402112153
0,2017,Limerick,0,1081,199406.0,0.0344,12.644327576461329
0,2013,Wexford,0,547,162434.0,0.0438,11.407564949312402
0,2016,Dublin 15,0,1006,190618.0,0.0361,13.500799813124575
0,2017,Cork,1,1081,199406.0,0.0344,12.165250651009918
0,2017,Kerry,0,1081,199406.0,0.0344,10.876593305964516
0,2016,Mayo,0,1006,190618.0,0.0361,11.141861783579396
1,2017,Offaly,0,1081,199406.0,0.0344,11.759785542901755
0,2018,Limerick,0,1122,210015.0,0.0321,12.759957758756611
0,2017,Galway,0,1081,199406.0,0.0344,12.742566016044742
0,2012,Laois,0,485,152843.0,0.0433,12.691580461311874
0,2016,Kerry,0,1006,190618.0,0.0361,12.367340793126296
0,2010,Laois,1,413,161348.0,0.0402,12.323855681186558
0,2016,Cork,0,1006,190618.0,0.0361,12.154779351142624
0,2015,Dublin 14,0,998,180068.0,0.0405,12.26434155365415
0,2016,Dublin,0,1006,190618.0,0.0361,13.071070083016778
0,2020,Offaly,0,917,208098.0,0.0292,11.695247021764184
0,2014,Meath,0,847,176960.0,0.042,11.608235644774552
0,2021,Westmeath,0,1060,212773.0,0.028,12.180754837545884
0,2019,Meath,0,1154,215555.0,0.0302,12.56374708980199
0,2016,Louth,0,1006,190618.0,0.0361,11.532728092266408
0,2018,Dublin 24,0,1122,210015.0,0.0321,12.334905517373143
0,2016,Dublin 14,0,1006,190618.0,0.0361,12.608198852372823
0,2017,Dublin 2,0,1081,199406.0,0.0344,13.426902566922532
0,2013,Dublin 9,0,547,162434.0,0.0438,12.345834587905333
0,2020,Wicklow,0,917,208098.0,0.0292,12.66032791780777
0,2017,Dublin,1,1081,199406.0,0.0344,13.325034470735865
0,2016,Galway,1,1006,190618.0,0.0361,12.611537753638338
1,2020,Cork,0,917,208098.0,0.0292,12.698350783180636
0,2021,Cork,0,1060,212773.0,0.028,12.392552212472792
1,2014,Cork,0,847,176960.0,0.042,11.39514232931384
0,2018,Carlow,0,1122,210015.0,0.0321,12.487485104968359
0,2019,Dublin 3,1,1154,215555.0,0.0302,13.496505674989455
0,2014,Cork,0,847,176960.0,0.042,12.367340793126296
0,2018,Cork,0,1122,210015.0,0.0321,12.013700752882718
0,2015,Mayo,0,998,180068.0,0.0405,11.964001084330445
0,2014,Monaghan,1,847,176960.0,0.042,11.043027590132299
0,2016,Dublin 15,0,1006,190618.0,0.0361,12.354492650648448
0,2011,Sligo,0,357,155962.0,0.0442,11.461632170582678
0,2017,Kerry,0,1081,199406.0,0.0344,10.819778284410283
0,2016,Cork,0,1006,190618.0,0.0361,12.301382825334498
0,2015,Mayo,0,998,180068.0,0.0405,10.714417768752456
0,2018,Cork,1,1122,210015.0,0.0321,12.706847933442663
0,2013,Dublin,0,547,162434.0,0.0438,13.637584618274937
0,2016,Tipperary,0,1006,190618.0,0.0361,12.506177237980511
0,2011,Cork,1,357,155962.0,0.0442,12.143277829920773
0,2021,Dublin 12,0,1060,212773.0,0.028,12.141534124392603
0,2016,Dublin,0,1006,190618.0,0.0361,13.279367126213993
0,2010,Dublin 12,0,413,161348.0,0.0402,12.468436909997665
0,2017,Galway,1,1081,199406.0,0.0344,11.48159990292732
0,2012,Wexford,0,485,152843.0,0.0433,12.294541293517781
0,2019,Wexford,1,1154,215555.0,0.0302,12.793859310432293
0,2015,Cork,0,998,180068.0,0.0405,12.287652632522597
0,2017,Wexford,0,1081,199406.0,0.0344,11.37366339763672
0,2016,Galway,1,1006,190618.0,0.0361,11.648653193881424
0,2021,Dublin 15,0,1060,212773.0,0.028,12.345834587905333
0,2012,Dublin 12,0,485,152843.0,0.0433,11.407564949312402
0,2021,Monaghan,0,1060,212773.0,0.028,11.512925464970229
0,2017,Meath,1,1081,199406.0,0.0344,12.459587290447178
0,2019,Kerry,0,1154,215555.0,0.0302,11.289781913656018
0,2015,Kildare,1,998,180068.0,0.0405,12.610066672128328
0,2016,Tipperary,0,1006,190618.0,0.0361,12.031719258385396
0,2019,Monaghan,0,1154,215555.0,0.0302,11.736069016284437
0,2016,Dublin 18,0,1006,190618.0,0.0361,12.180754837545884
0,2014,Dublin 16,0,847,176960.0,0.042,12.043553716032399
0,2017,Cork,0,1081,199406.0,0.0344,11.512925464970229
0,2019,Galway,0,1154,215555.0,0.0302,11.736069016284437
0,2018,Dublin,1,1122,210015.0,0.0321,12.639055639675078
0,2020,Cork,0,917,208098.0,0.0292,9.95227771670556
0,2016,Donegal,0,1006,190618.0,0.0361,11.289781913656018
0,2010,Westmeath,1,413,161348.0,0.0402,11.958713242956845
0,2016,Wicklow,0,1006,190618.0,0.0361,12.524526376648708
0,2021,Meath,1,1060,212773.0,0.028,12.478215862876292
0,2014,Cork,0,847,176960.0,0.042,12.201060103706629
0,2010,Cavan,1,413,161348.0,0.0402,11.77528972943772
0,2021,Kildare,1,1060,212773.0,0.028,12.912349083944955
0,2010,Waterford,0,413,161348.0,0.0402,11.407564949312402
0,2012,Westmeath,0,485,152843.0,0.0433,11.67419361256635
0,2016,Longford,0,1006,190618.0,0.0361,11.314474526246391
0,2014,Clare,0,847,176960.0,0.042,11.232814658014766
0,2021,Wexford,0,1060,212773.0,0.028,12.363076394339839
0,2021,Cork,0,1060,212773.0,0.028,11.918390573078392
0,2020,Dublin 4,0,917,208098.0,0.0292,13.458835614025542
0,2012,Galway,0,485,152843.0,0.0433,11.643953727376633
0,2015,Mayo,0,998,180068.0,0.0405,12.611537753638338
0,2017,Sligo,0,1081,199406.0,0.0344,11.156250521031495
0,2014,Longford,1,847,176960.0,0.042,11.351582314561465
0,2014,Roscommon,1,847,176960.0,0.042,11.461632170582678
0,2013,Westmeath,0,547,162434.0,0.0438,11.512925464970229
0,2021,Tipperary,0,1060,212773.0,0.028,12.323855681186558
0,2016,Dublin,0,1006,190618.0,0.0361,11.225243392518447
0,2010,Dublin 6w,0,413,161348.0,0.0402,12.92391243868049
0,2018,Cork,0,1122,210015.0,0.0321,12.388394202324129
0,2021,Cavan,0,1060,212773.0,0.028,11.827736204810263
0,2016,Dublin 8,0,1006,190618.0,0.0361,10.82774645405946
0,2014,Dublin,1,847,176960.0,0.042,12.37954264260081
0,2012,Dublin 7,0,485,152843.0,0.0433,11.512925464970229
0,2015,Leitrim,0,998,180068.0,0.0405,11.385092093460344
0,2018,Westmeath,0,1122,210015.0,0.0321,11.951180395901384
0,2012,Kerry,0,485,152843.0,0.0433,11.002099841204238
0,2015,Kerry,0,998,180068.0,0.0405,11.831379196088763
0,2021,Galway,0,1060,212773.0,0.028,11.736069016284437
0,2018,Louth,0,1122,210015.0,0.0321,12.178187442040638
0,2014,Mayo,0,847,176960.0,0.042,11.082142548877775
0,2018,Cork,0,1122,210015.0,0.0321,12.92391243868049
0,2014,Limerick,0,847,176960.0,0.042,10.727662995502477
0,2016,Cork,0,1006,190618.0,0.0361,10.46310334047155
0,2017,Wexford,0,1081,199406.0,0.0344,11.744037185933616
0,2016,Offaly,1,1006,190618.0,0.0361,11.791753455468385
0,2017,Monaghan,0,1081,199406.0,0.0344,11.951180395901384
0,2021,Longford,0,1060,212773.0,0.028,11.512925464970229
0,2019,Kildare,1,1154,215555.0,0.0302,12.509597308791196
0,2013,Dublin 15,1,547,162434.0,0.0438,8.987196820661973
0,2015,Cork,0,998,180068.0,0.0405,11.407564949312402
0,2018,Dublin 3,0,1122,210015.0,0.0321,13.380534246481721
1,2013,Galway,0,547,162434.0,0.0438,10.915088464214607
0,2016,Offaly,0,1006,190618.0,0.0361,11.289781913656018
0,2019,Wicklow,0,1154,215555.0,0.0302,12.013700752882718
0,2016,Roscommon,0,1006,190618.0,0.0361,11.652687407345388
0,2012,Dublin 12,0,485,152843.0,0.0433,11.107450356812064
0,2011,Dublin 12,0,357,155962.0,0.0442,11.608235644774552
0,2021,Dublin,0,1060,212773.0,0.028,13.091904169919621
0,2015,Donegal,0,998,180068.0,0.0405,12.236868546327328
0,2014,Cork,0,847,176960.0,0.042,12.028738630247258
0,2022,Dublin 5,0,13,217448.0,0.028,12.779873068457553
0,2021,Galway,0,1060,212773.0,0.028,12.388394202324129
1,2019,Kildare,1,1154,215555.0,0.0302,12.432988393157373
0,2018,Limerick,0,1122,210015.0,0.0321,11.56171562913966
0,2019,Kerry,0,1154,215555.0,0.0302,12.834681304952548
0,2019,Clare,0,1154,215555.0,0.0302,12.013700752882718
0,2014,Meath,0,847,176960.0,0.042,12.409013489526863
0,2014,Cork,0,847,176960.0,0.042,10.968198289528557
0,2018,Wicklow,0,1122,210015.0,0.0321,12.201060103706629
0,2010,Laois,0,413,161348.0,0.0402,11.626254150277232
0,2020,Mayo,0,917,208098.0,0.0292,11.805595078933049
0,2013,Cork,0,547,162434.0,0.0438,11.736069016284437
0,2016,Dublin 7,0,1006,190618.0,0.0361,12.013700752882718
0,2013,Kilkenny,0,547,162434.0,0.0438,13.102160670086809
0,2011,Tipperary,0,357,155962.0,0.0442,11.79810440720389
0,2015,Kilkenny,0,998,180068.0,0.0405,12.9190224533863
0,2015,Dublin 17,0,998,180068.0,0.0405,12.162643087602838
0,2017,Sligo,0,1081,199406.0,0.0344,11.082142548877775
0,2014,Cork,1,847,176960.0,0.042,10.976782033219948
0,2011,Sligo,1,357,155962.0,0.0442,10.985292722887856
1,2014,Kilkenny,0,847,176960.0,0.042,11.918390573078392
1,2015,Dublin 8,0,998,180068.0,0.0405,11.543895116156381
0,2021,Donegal,0,1060,212773.0,0.028,11.082142548877775
0,2016,Cavan,0,1006,190618.0,0.0361,10.819778284410283
0,2013,Limerick,0,547,162434.0,0.0438,12.119969946476761
0,2018,Dublin,0,1122,210015.0,0.0321,13.737549016494562
1,2010,Louth,0,413,161348.0,0.0402,9.210340371976184
0,2021,Meath,0,1060,212773.0,0.028,12.628067055589549
0,2015,Laois,0,998,180068.0,0.0405,10.915088464214607
0,2021,Louth,0,1060,212773.0,0.028,12.100712129872347
0,2012,Kilkenny,0,485,152843.0,0.0433,12.611537753638338
0,2018,Dublin 4,0,1122,210015.0,0.0321,12.644327576461329
0,2015,Meath,1,998,180068.0,0.0405,12.644327576461329
0,2017,Dublin 12,0,1081,199406.0,0.0344,12.388394202324129
0,2011,Kerry,1,357,155962.0,0.0442,11.337440485435263
0,2014,Wexford,0,847,176960.0,0.042,11.827736204810263
0,2011,Carlow,0,357,155962.0,0.0442,12.506177237980511
0,2019,Dublin 15,0,1154,215555.0,0.0302,12.706847933442663
0,2018,Dublin,0,1122,210015.0,0.0321,13.753635154246187
0,2014,Cavan,1,847,176960.0,0.042,11.839909978004744
0,2019,Dublin,0,1154,215555.0,0.0302,12.702292116906802
0,2016,Kerry,0,1006,190618.0,0.0361,11.76756768334381
0,2017,Offaly,0,1081,199406.0,0.0344,9.210340371976184
0,2014,Mayo,0,847,176960.0,0.042,11.289781913656018
0,2020,Meath,0,917,208098.0,0.0292,13.737549016494562
0,2018,Dublin 18,0,1122,210015.0,0.0321,12.611537753638338
0,2015,Dublin 18,0,998,180068.0,0.0405,13.560618308335483
0,2017,Dublin,0,1081,199406.0,0.0344,13.235692062711331
0,2016,Louth,0,1006,190618.0,0.0361,11.350406535472453
0,2013,Meath,0,547,162434.0,0.0438,11.970350312009105
1,2016,Donegal,0,1006,190618.0,0.0361,11.813030057420567
0,2021,Westmeath,0,1060,212773.0,0.028,12.206072645530174
0,2021,Dublin,0,1060,212773.0,0.028,13.122363377404328
1,2013,Dublin,0,547,162434.0,0.0438,10.96387862838404
0,2015,Meath,0,998,180068.0,0.0405,12.254862809699606
0,2016,Dublin 18,0,1006,190618.0,0.0361,12.542544882151386
0,2013,Dublin 8,0,547,162434.0,0.0438,12.345834587905333
0,2015,Clare,0,998,180068.0,0.0405,12.449018824140563
0,2014,Dublin 4,0,847,176960.0,0.042,12.524526376648708
0,2014,Dublin 12,0,847,176960.0,0.042,11.84939770159144
0,2012,Dublin 6,0,485,152843.0,0.0433,14.19394699368452
0,2014,Laois,0,847,176960.0,0.042,11.477298287327077
0,2015,Cork,0,998,180068.0,0.0405,11.652687407345388
1,2014,Dublin 24,0,847,176960.0,0.042,11.289781913656018
0,2016,Dublin 24,1,1006,190618.0,0.0361,12.491549663635562
0,2011,Meath,0,357,155962.0,0.0442,12.92391243868049
0,2019,Sligo,0,1154,215555.0,0.0302,11.934919875029603
0,2019,Westmeath,0,1154,215555.0,0.0302,11.728036844587175
0,2012,Cork,0,485,152843.0,0.0433,11.719939634354555
0,2021,Dublin 8,0,1060,212773.0,0.028,12.644327576461329
0,2021,Dublin,0,1060,212773.0,0.028,11.225243392518447
0,2015,Clare,0,998,180068.0,0.0405,11.461632170582678
0,2014,Dublin 22,0,847,176960.0,0.042,11.225243392518447
0,2017,Dublin,0,1081,199406.0,0.0344,12.429216196844383
0,2018,Kildare,0,1122,210015.0,0.0321,12.388394202324129
0,2020,Louth,0,917,208098.0,0.0292,13.091904169919621
0,2020,Meath,0,917,208098.0,0.0292,12.409013489526863
0,2014,Kilkenny,0,847,176960.0,0.042,11.05089000537367
0,2015,Cavan,0,998,180068.0,0.0405,11.156250521031495
1,2017,Mayo,0,1081,199406.0,0.0344,9.25069985955659
0,2018,Limerick,0,1122,210015.0,0.0321,11.976659481202368
0,2020,Dublin 4,0,917,208098.0,0.0292,12.873902018105829
0,2016,Dublin 13,0,1006,190618.0,0.0361,13.122363377404328
0,2018,Dublin 5,0,1122,210015.0,0.0321,13.049792684569493
0,2010,Dublin 3,0,413,161348.0,0.0402,13.253391639810733
0,2020,Limerick,0,917,208098.0,0.0292,11.825300247573352
0,2019,Dublin 3,0,1154,215555.0,0.0302,14.282384294201082
0,2014,Louth,0,847,176960.0,0.042,10.714417768752456
0,2019,Westmeath,0,1154,215555.0,0.0302,11.84939770159144
0,2021,Cork,0,1060,212773.0,0.028,12.751299696013497
0,2016,Dublin 11,0,1006,190618.0,0.0361,11.398714790825396
0,2014,Galway,0,847,176960.0,0.042,12.206072645530174
0,2019,Cork,0,1154,215555.0,0.0302,13.122363377404328
0,2013,Dublin 15,1,547,162434.0,0.0438,8.987196820661973
0,2021,Cork,0,1060,212773.0,0.028,11.736069016284437
0,2015,Mayo,1,998,180068.0,0.0405,11.280930353932701
0,2015,Dublin 4,0,998,180068.0,0.0405,12.729291159226126
0,2016,Dublin 2,0,1006,190618.0,0.0361,12.509320441086045
0,2015,Sligo,1,998,180068.0,0.0405,13.29641802393057
0,2021,Kildare,1,1060,212773.0,0.028,12.833211799090835
0,2012,Westmeath,0,485,152843.0,0.0433,11.326595886778735
0,2017,Laois,0,1081,199406.0,0.0344,12.468436909997665
0,2021,Galway,0,1060,212773.0,0.028,12.240474072247506
1,2020,Dublin 18,0,917,208098.0,0.0292,12.676076274775909
0,2016,Wicklow,1,1006,190618.0,0.0361,12.912594978609947
0,2017,Monaghan,0,1081,199406.0,0.0344,11.512925464970229
0,2012,Dublin,0,485,152843.0,0.0433,12.409013489526863
1,2017,Laois,0,1081,199406.0,0.0344,12.043553716032399
0,2016,Waterford,0,1006,190618.0,0.0361,10.388995368317829
0,2019,Limerick,0,1154,215555.0,0.0302,12.14950229404178
1,2017,Waterford,0,1081,199406.0,0.0344,11.695247021764184
0,2019,Limerick,0,1154,215555.0,0.0302,11.652687407345388
0,2010,Dublin,0,413,161348.0,0.0402,12.560244459250788
0,2020,Carlow,0,917,208098.0,0.0292,14.288478539174024
0,2020,Limerick,1,917,208098.0,0.0292,12.79727978725932
0,2019,Dublin 14,0,1154,215555.0,0.0302,14.077874822431765
0,2012,Galway,0,485,152843.0,0.0433,12.371587084007746
0,2021,Tipperary,0,1060,212773.0,0.028,11.156250521031495
0,2016,Cork,1,1006,190618.0,0.0361,11.960049848980743
0,2011,Galway,0,357,155962.0,0.0442,12.429216196844383
0,2015,Dublin 15,0,998,180068.0,0.0405,11.736069016284437
0,2015,Dublin 11,1,998,180068.0,0.0405,12.197000719766269
0,2013,Wicklow,1,547,162434.0,0.0438,11.791757919811694
0,2010,Clare,0,413,161348.0,0.0402,11.225243392518447
0,2010,Galway,0,413,161348.0,0.0402,12.128111104060462
0,2021,Louth,1,1060,212773.0,0.028,12.254862809699606
0,2014,Cork,1,847,176960.0,0.042,10.875440023235184
0,2021,Clare,0,1060,212773.0,0.028,12.542544882151386
0,2015,Wexford,0,998,180068.0,0.0405,11.652687407345388
0,2018,Dublin,0,1122,210015.0,0.0321,12.210034785875193
0,2011,Wexford,0,357,155962.0,0.0442,11.967180737247824
0,2012,Tipperary,0,485,152843.0,0.0433,11.326595886778735
0,2010,Dublin,1,413,161348.0,0.0402,12.104128509617809
0,2017,Leitrim,0,1081,199406.0,0.0344,11.385092093460344
0,2020,Cork,0,917,208098.0,0.0292,11.938193200374572
0,2014,Louth,1,847,176960.0,0.042,11.921784806146409
0,2015,Limerick,0,998,180068.0,0.0405,12.429216196844383
0,2020,Wicklow,0,917,208098.0,0.0292,14.148404973237604
0,2021,Dublin,0,1060,212773.0,0.028,13.16158409055761
0,2019,Kildare,1,1154,215555.0,0.0302,13.109075483077394
0,2019,Louth,1,1154,215555.0,0.0302,12.2783933071098
0,2019,Cavan,0,1154,215555.0,0.0302,12.05524975579559
0,2021,Cork,0,1060,212773.0,0.028,11.982929094215963
0,2019,Cork,0,1154,215555.0,0.0302,12.429216196844383
0,2018,Carlow,0,1122,210015.0,0.0321,12.345834587905333
1,2016,Waterford,0,1006,190618.0,0.0361,11.127262984158243
0,2021,Louth,1,1060,212773.0,0.028,12.379361866651088
0,2019,Leitrim,0,1154,215555.0,0.0302,10.596634733096073
0,2013,Dublin 16,0,547,162434.0,0.0438,12.89921982609012
0,2017,Dublin 13,0,1081,199406.0,0.0344,12.193493863323313
0,2015,Sligo,0,998,180068.0,0.0405,10.126631103850338
1,2017,Dublin 17,0,1081,199406.0,0.0344,12.388394202324129
0,2020,Wicklow,1,917,208098.0,0.0292,12.32896704034973
0,2016,Clare,0,1006,190618.0,0.0361,12.043553716032399
1,2013,Mayo,0,547,162434.0,0.0438,11.20190652715401
0,2017,Wicklow,0,1081,199406.0,0.0344,12.644327576461329
0,2018,Sligo,0,1122,210015.0,0.0321,12.367340793126296
